"ID";"R_asesinato";"R_asalto";"R_violacion";"R_poblacion_urbana"
"1";"ase4[10.75a13.8]";"asa4[223.5a282]";"vio3[18.4a24.75]";"pob2[49a61]"
"2";"ase3[7.65a10.75]";"asa4[223.5a282]";"vio5[46a46]";"pob1[32a49]"
"3";"ase3[7.65a10.75]";"asa5[337a337]";"vio4[24.75a36.9]";"pob4[72.5a82]"
"4";"ase3[7.65a10.75]";"asa3[132.5a223.5]";"vio3[18.4a24.75]";"pob2[49a61]"
"5";"ase3[7.65a10.75]";"asa4[223.5a282]";"vio5[46a46]";"pob5[91a91]"
"6";"ase3[7.65a10.75]";"asa3[132.5a223.5]";"vio5[46a46]";"pob4[72.5a82]"
"7";"ase1[0.8a4.65]";"asa2[94a132.5]";"vio1[7.3a13.5]";"pob4[72.5a82]"
"8";"ase2[4.65a7.65]";"asa4[223.5a282]";"vio2[13.5a18.4]";"pob3[61a72.5]"
"9";"ase5[17.4a17.4]";"asa5[337a337]";"vio4[24.75a36.9]";"pob4[72.5a82]"
"10";"ase5[17.4a17.4]";"asa3[132.5a223.5]";"vio4[24.75a36.9]";"pob2[49a61]"
"11";"ase2[4.65a7.65]";"asa1[45a94]";"vio3[18.4a24.75]";"pob5[91a91]"
"12";"ase1[0.8a4.65]";"asa2[94a132.5]";"vio2[13.5a18.4]";"pob2[49a61]"
"13";"ase3[7.65a10.75]";"asa4[223.5a282]";"vio3[18.4a24.75]";"pob5[91a91]"
"14";"ase2[4.65a7.65]";"asa2[94a132.5]";"vio3[18.4a24.75]";"pob3[61a72.5]"
"15";"ase1[0.8a4.65]";"asa1[45a94]";"vio1[7.3a13.5]";"pob2[49a61]"
"16";"ase2[4.65a7.65]";"asa2[94a132.5]";"vio2[13.5a18.4]";"pob3[61a72.5]"
"17";"ase3[7.65a10.75]";"asa2[94a132.5]";"vio2[13.5a18.4]";"pob2[49a61]"
"18";"ase5[17.4a17.4]";"asa4[223.5a282]";"vio3[18.4a24.75]";"pob3[61a72.5]"
"19";"ase1[0.8a4.65]";"asa1[45a94]";"vio1[7.3a13.5]";"pob2[49a61]"
"20";"ase4[10.75a13.8]";"asa5[337a337]";"vio4[24.75a36.9]";"pob3[61a72.5]"
"21";"ase1[0.8a4.65]";"asa3[132.5a223.5]";"vio2[13.5a18.4]";"pob5[91a91]"
"22";"ase4[10.75a13.8]";"asa4[223.5a282]";"vio4[24.75a36.9]";"pob4[72.5a82]"
"23";"ase1[0.8a4.65]";"asa1[45a94]";"vio2[13.5a18.4]";"pob3[61a72.5]"
"24";"ase5[17.4a17.4]";"asa4[223.5a282]";"vio2[13.5a18.4]";"pob1[32a49]"
"25";"ase3[7.65a10.75]";"asa3[132.5a223.5]";"vio4[24.75a36.9]";"pob3[61a72.5]"
"26";"ase2[4.65a7.65]";"asa2[94a132.5]";"vio2[13.5a18.4]";"pob2[49a61]"
"27";"ase1[0.8a4.65]";"asa2[94a132.5]";"vio2[13.5a18.4]";"pob3[61a72.5]"
"28";"ase4[10.75a13.8]";"asa4[223.5a282]";"vio5[46a46]";"pob4[72.5a82]"
"29";"ase1[0.8a4.65]";"asa1[45a94]";"vio1[7.3a13.5]";"pob2[49a61]"
"30";"ase2[4.65a7.65]";"asa3[132.5a223.5]";"vio3[18.4a24.75]";"pob5[91a91]"
"31";"ase4[10.75a13.8]";"asa5[337a337]";"vio4[24.75a36.9]";"pob3[61a72.5]"
"32";"ase4[10.75a13.8]";"asa4[223.5a282]";"vio4[24.75a36.9]";"pob5[91a91]"
"33";"ase4[10.75a13.8]";"asa5[337a337]";"vio2[13.5a18.4]";"pob1[32a49]"
"34";"ase1[0.8a4.65]";"asa1[45a94]";"vio1[7.3a13.5]";"pob1[32a49]"
"35";"ase2[4.65a7.65]";"asa2[94a132.5]";"vio3[18.4a24.75]";"pob4[72.5a82]"
"36";"ase2[4.65a7.65]";"asa3[132.5a223.5]";"vio3[18.4a24.75]";"pob3[61a72.5]"
"37";"ase2[4.65a7.65]";"asa3[132.5a223.5]";"vio4[24.75a36.9]";"pob3[61a72.5]"
"38";"ase2[4.65a7.65]";"asa2[94a132.5]";"vio2[13.5a18.4]";"pob3[61a72.5]"
"39";"ase1[0.8a4.65]";"asa3[132.5a223.5]";"vio1[7.3a13.5]";"pob5[91a91]"
"40";"ase5[17.4a17.4]";"asa4[223.5a282]";"vio3[18.4a24.75]";"pob1[32a49]"
"41";"ase1[0.8a4.65]";"asa1[45a94]";"vio1[7.3a13.5]";"pob1[32a49]"
"42";"ase4[10.75a13.8]";"asa3[132.5a223.5]";"vio4[24.75a36.9]";"pob2[49a61]"
"43";"ase4[10.75a13.8]";"asa3[132.5a223.5]";"vio4[24.75a36.9]";"pob4[72.5a82]"
"44";"ase1[0.8a4.65]";"asa2[94a132.5]";"vio3[18.4a24.75]";"pob4[72.5a82]"
"45";"ase1[0.8a4.65]";"asa1[45a94]";"vio1[7.3a13.5]";"pob1[32a49]"
"46";"ase3[7.65a10.75]";"asa3[132.5a223.5]";"vio3[18.4a24.75]";"pob3[61a72.5]"
"47";"ase1[0.8a4.65]";"asa3[132.5a223.5]";"vio4[24.75a36.9]";"pob4[72.5a82]"
"48";"ase2[4.65a7.65]";"asa1[45a94]";"vio1[7.3a13.5]";"pob1[32a49]"
"49";"ase1[0.8a4.65]";"asa1[45a94]";"vio1[7.3a13.5]";"pob3[61a72.5]"
"50";"ase2[4.65a7.65]";"asa3[132.5a223.5]";"vio2[13.5a18.4]";"pob2[49a61]"
